Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1771834136	555	1067490	1077752	0	1218960	34545	7200768	132	0	1566	27	1566	27	130	423	3	3
1771834138	557	404206	414468	0	1218960	34545	7200768	132	0	1566	27	1566	27	130	425	3	3
1771834140	559	1067490	1077752	0	1218960	34545	7200768	132	0	1566	27	1566	27	130	426	3	3
1771834142	561	1067490	1077752	0	1218960	34545	7200768	132	0	1566	27	1566	27	131	428	3	3
1771834144	563	1067490	1077752	0	1218960	34545	7200768	132	0	1566	27	1566	27	131	429	3	3
1771834146	565	1067490	1077752	0	1218960	34545	7200768	132	0	1566	27	1566	27	132	430	3	3
1771834148	567	1033088	1043360	0	1218960	34545	7200768	132	0	1566	27	1566	27	133	432	3	3
1771834150	569	338962	349224	0	1218960	34545	7200768	132	0	1566	27	1566	27	134	433	3	3
1771834152	571	975954	986216	0	1218960	34545	7200768	132	0	1566	27	1566	27	134	434	3	3
1771834154	573	799626	809888	0	1218960	34545	7200768	132	0	1566	27	1566	27	136	435	3	3
1771834156	575	1067490	1077752	0	1218960	34545	7200768	132	0	1566	27	1566	27	137	436	3	3
1771834158	577	465378	475640	0	1218960	34545	7200768	132	0	1566	27	1566	27	137	438	3	3
1771834160	579	467690	477952	0	1218960	34545	7200768	132	0	1566	27	1566	27	138	439	3	3
1771834162	581	1007446	1017708	0	1218960	34545	7200768	132	0	1656	28	1656	28	139	440	3	3
1771834164	583	1067490	1077752	0	1218960	34545	7200768	132	0	1656	28	1656	28	140	441	3	3
1771834166	584	143354	153616	0	1218960	34545	7200768	132	0	1740	30	1740	30	140	442	3	3
1771834168	587	41542	51804	0	1218960	34545	7200768	132	0	1740	30	1740	30	141	443	3	3
1771834170	589	1198566	1208828	0	1350036	34545	7200768	132	0	1740	30	1740	30	142	445	3	3
1771834172	591	1198566	1208828	0	1350036	34545	7200768	132	0	1740	30	1740	30	142	447	3	3
1771834174	593	1198566	1208828	0	1350036	34545	7200768	132	0	1740	30	1740	30	142	449	3	3
1771834176	595	1198556	1208828	0	1350036	34545	7200768	132	0	1740	30	1740	30	142	451	3	3
1771834178	597	1198566	1208828	0	1350036	34545	7200768	132	0	1740	30	1740	30	142	453	3	3
1771834180	599	704814	715076	0	1218960	34545	7200768	132	0	1740	30	1740	30	142	454	3	3
1771834182	601	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	142	456	3	3
1771834184	603	213562	223824	853928	1218960	34545	7200768	132	0	1740	30	1740	30	143	458	3	3
1771834186	605	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	143	459	3	3
1771834188	607	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	143	461	3	3
1771834190	609	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	143	463	3	3
1771834192	611	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	143	465	3	3
1771834194	613	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	144	467	3	3
1771834196	615	294902	305164	772588	1218960	34545	7200768	132	0	1740	30	1740	30	144	469	3	3
1771834198	617	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	145	470	3	3
1771834200	619	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	145	471	3	3
1771834202	621	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	146	473	3	3
1771834204	623	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	146	474	3	3
1771834206	625	124938	135200	0	1218960	34545	7200768	132	0	1740	30	1740	30	147	476	3	3
1771834208	627	885828	896100	0	1218960	34545	7200768	132	0	1740	30	1740	30	148	477	3	3
1771834210	629	1067480	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	149	478	3	3
1771834212	631	307686	317948	0	1218960	34545	7200768	132	0	1740	30	1740	30	150	478	3	3
1771834214	633	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	151	479	3	3
1771834216	635	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	152	480	3	3
1771834218	637	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	152	482	3	3
1771834220	639	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	153	483	3	3
1771834222	641	635702	645964	0	1218960	34545	7200768	132	0	1740	30	1740	30	154	484	3	3
1771834224	643	1067490	1077752	0	1218960	34545	7200768	132	0	1740	30	1740	30	155	486	3	3
1771834226	645	1067490	1077752	0	1218960	34545	7200768	132	0	1830	31	1830	31	156	487	3	3
1771834228	647	1073310	1083572	0	1350036	34545	7200768	132	0	1830	31	1830	31	156	488	3	3
1771834230	649	1198566	1208828	0	1350036	34545	7200768	132	0	1914	33	1914	33	156	490	3	3
1771834232	651	1198566	1208828	0	1350036	34545	7200768	132	0	1914	33	1914	33	156	492	3	3
1771834234	653	1198566	1208828	0	1350036	34545	7200768	132	0	1914	33	1914	33	156	494	3	3
1771834236	654	1198566	1208828	0	1350036	34545	7200768	132	0	1914	33	1914	33	156	496	3	3
1771834238	657	248366	258628	0	1218960	34545	7200768	132	0	1914	33	1914	33	156	498	3	3
1771834240	659	1067480	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	500	3	3
1771834242	661	891770	902032	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	501	3	3
1771834244	663	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	503	3	3
1771834246	665	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	505	3	3
1771834248	667	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	507	3	3
1771834250	669	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	509	3	3
1771834252	671	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	511	3	3
1771834254	673	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	157	513	3	3
1771834256	675	924562	934824	0	1218960	34545	7200768	132	0	1914	33	1914	33	158	514	3	3
1771834258	677	117450	127712	950040	1218960	34545	7200768	132	0	1914	33	1914	33	159	516	3	3
1771834260	679	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1914	33	160	517	3	3
1771834262	681	18914	29176	0	170384	34545	7200768	132	0	1914	33	1914	33	160	519	3	3
1771834264	683	93134	103396	974356	1218960	34545	7200768	132	0	1914	33	1914	33	161	520	3	3
1771834266	685	250288	260560	0	1218960	34545	7200768	132	0	1914	33	1914	33	161	521	3	3
1771834268	687	18914	29176	0	170384	34545	7200768	132	0	1914	33	1914	33	163	522	3	3
1771834270	689	108230	118492	0	1218960	34545	7200768	132	0	1914	33	1914	33	164	523	3	3
1771834272	691	989322	999584	0	1218960	34545	7200768	132	0	1914	33	1984	34	165	523	3	3
1771834274	693	184720	194992	0	1218960	34545	7200768	132	0	1914	33	1984	34	166	524	3	3
1771834276	695	1067480	1077752	0	1218960	34545	7200768	132	0	1914	33	1984	34	167	526	3	3
1771834278	697	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1984	34	168	527	3	3
1771834280	699	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1984	34	169	528	3	3
1771834282	701	446238	456500	0	1218960	34545	7200768	132	0	1914	33	1984	34	170	529	3	3
1771834284	702	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1984	34	170	530	3	3
1771834286	705	21242	31504	0	1218960	34545	7200768	132	0	1914	33	1984	34	171	532	3	3
1771834288	707	1067490	1077752	0	1218960	34545	7200768	132	0	1914	33	1984	34	172	532	3	3
1771834290	709	1198566	1208828	0	1350036	34545	7200768	132	0	2004	34	2074	35	173	534	3	3
1771834292	711	1198566	1208828	0	1350036	34545	7200768	132	0	2004	34	2074	35	173	536	3	3
1771834294	713	1198566	1208828	0	1350036	34545	7200768	132	0	2088	36	2158	37	173	538	3	3
1771834296	715	1198566	1208828	0	1350036	34545	7200768	132	0	2088	36	2158	37	173	540	3	3
1771834298	717	933502	943764	0	1218960	34545	7200768	132	0	2088	36	2158	37	173	541	3	3
1771834300	719	1067480	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	173	543	3	3
1771834302	721	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	173	545	3	3
1771834304	723	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	173	547	3	3
1771834306	725	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	173	549	3	3
1771834308	727	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	173	551	3	3
1771834310	729	893186	903448	0	1218960	34545	7200768	132	0	2088	36	2158	37	174	553	3	3
1771834312	731	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	174	555	3	3
1771834314	733	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	174	556	3	3
1771834316	735	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	175	558	3	3
1771834318	737	18914	29176	0	170384	34545	7200768	132	0	2088	36	2158	37	175	559	3	3
1771834320	739	1067490	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	176	560	3	3
1771834322	741	614314	624576	0	1218960	34545	7200768	132	0	2088	36	2158	37	177	562	3	3
1771834324	743	821588	831884	0	1218960	34545	7200768	132	0	2088	36	2158	37	177	563	3	3
1771834326	745	1067483	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	178	564	3	3
1771834328	746	925135	935404	0	1218960	34545	7200768	132	0	2088	36	2158	37	179	565	3	3
1771834330	749	412459	422728	655024	1218960	34545	7200768	132	0	2088	36	2158	37	181	566	3	3
1771834332	751	1067472	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	181	567	3	3
1771834334	753	1067472	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	182	569	3	3
1771834336	755	1017268	1027548	0	1218960	34545	7200768	132	0	2088	36	2158	37	183	570	3	3
1771834338	757	349472	359752	0	1218960	34545	7200768	132	0	2088	36	2158	37	184	571	3	3
1771834340	759	1067483	1077752	0	1218960	34545	7200768	132	0	2088	36	2158	37	184	572	3	3
1771834342	761	597987	608256	0	1218960	34545	7200768	132	0	2088	36	2158	37	185	574	3	3
1771834344	763	553687	563956	0	1350036	34545	7200768	132	0	2088	36	2158	37	186	575	3	3
1771834346	765	1198559	1208828	0	1350036	34545	7200768	132	0	2088	36	2158	37	186	577	3	3
1771834348	767	1198559	1208828	0	1350036	34545	7200768	132	0	2088	36	2158	37	186	579	3	3
1771834350	769	1198559	1208828	0	1350036	34545	7200768	132	0	2088	36	2158	37	186	581	3	3
1771834352	771	1019475	1029744	0	1218960	34545	7200768	132	0	2088	36	2158	37	186	582	3	3
1771834354	773	1067483	1077752	0	1218960	34545	7200768	132	0	2178	37	2248	38	186	584	3	3
1771834356	775	1067483	1077752	0	1218960	34545	7200768	132	0	2178	37	2248	38	187	586	3	3
1771834358	777	1067483	1077752	0	1218960	34545	7200768	132	0	2178	37	2248	38	187	588	3	3
1771834360	779	1067472	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	187	590	3	3
1771834362	781	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	187	592	3	3
1771834364	783	802139	812408	0	1218960	34545	7200768	132	0	2262	39	2332	40	187	594	3	3
1771834366	785	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	187	596	3	3
1771834368	787	846527	856796	0	1218960	34545	7200768	132	0	2262	39	2332	40	187	597	3	3
1771834370	789	164347	174616	0	1218960	34545	7200768	132	0	2262	39	2332	40	188	599	3	3
1771834372	791	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	188	600	3	3
1771834374	793	293751	304020	0	1218960	34545	7200768	132	0	2262	39	2332	40	189	602	3	3
1771834376	795	666571	676840	0	1218960	34545	7200768	132	0	2262	39	2332	40	189	603	3	3
1771834378	796	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	190	604	3	3
1771834380	798	93095	103364	0	1218960	34545	7200768	132	0	2262	39	2332	40	191	605	3	3
1771834382	801	624351	634620	0	1218960	34545	7200768	132	0	2262	39	2332	40	192	606	3	3
1771834384	803	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	192	608	3	3
1771834386	805	18907	29176	0	170384	34545	7200768	132	0	2262	39	2332	40	193	609	3	3
1771834388	807	990087	1000356	0	1218960	34545	7200768	132	0	2262	39	2332	40	194	610	3	3
1771834390	809	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	195	612	3	3
1771834392	811	991187	1001456	0	1218960	34545	7200768	132	0	2262	39	2332	40	196	613	3	3
1771834394	813	347299	357568	0	1218960	34545	7200768	132	0	2262	39	2332	40	196	614	3	3
1771834396	815	1029687	1039956	0	1350036	34545	7200768	132	0	2262	39	2332	40	197	615	3	3
1771834398	817	1198548	1208828	0	1350036	34545	7200768	132	0	2262	39	2332	40	198	617	3	3
1771834400	819	1198548	1208828	0	1350036	34545	7200768	132	0	2262	39	2332	40	198	619	3	3
1771834402	821	1198559	1208828	0	1350036	34545	7200768	132	0	2262	39	2332	40	198	621	3	3
1771834404	823	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	198	623	3	3
1771834406	825	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	198	625	3	3
1771834408	827	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	198	626	3	3
1771834410	829	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	198	628	3	3
1771834412	831	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	198	630	3	3
1771834414	833	49147	59416	0	1218960	34545	7200768	132	0	2262	39	2332	40	198	632	3	3
1771834416	835	1067483	1077752	0	1218960	34545	7200768	132	0	2262	39	2332	40	198	634	3	3
1771834418	837	1067483	1077752	0	1218960	34545	7200768	132	0	2352	40	2422	41	199	636	3	3
1771834420	839	1015320	1025600	0	1218960	34545	7200768	132	0	2352	40	2422	41	199	637	3	3
1771834422	841	285787	296056	0	1218960	34545	7200768	132	0	2352	40	2422	41	200	639	3	3
1771834424	843	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	200	640	3	3
1771834426	845	280871	291140	0	1218960	34545	7200768	132	0	2436	42	2506	43	201	642	3	3
1771834428	847	973275	983544	0	1218960	34545	7200768	132	0	2436	42	2506	43	202	643	3	3
1771834430	848	989591	999860	0	1218960	34545	7200768	132	0	2436	42	2506	43	203	644	3	3
1771834432	851	123967	134236	0	1218960	34545	7200768	132	0	2436	42	2506	43	204	645	3	3
1771834434	853	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	204	646	3	3
1771834436	855	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	205	647	3	3
1771834438	857	787763	798032	0	1218960	34545	7200768	132	0	2436	42	2506	43	206	648	3	3
1771834440	859	590795	601064	0	1218960	34545	7200768	132	0	2436	42	2506	43	207	649	3	3
1771834442	861	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	208	650	3	3
1771834444	863	1049539	1059808	0	1218960	34545	7200768	132	0	2436	42	2506	43	209	651	3	3
1771834446	865	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	210	653	3	3
1771834448	867	1198559	1208828	0	1350036	34545	7200768	132	0	2436	42	2506	43	210	654	3	3
1771834450	869	1198559	1208828	0	1350036	34545	7200768	132	0	2436	42	2506	43	210	656	3	3
1771834452	871	1198559	1208828	0	1350036	34545	7200768	132	0	2436	42	2506	43	210	658	3	3
1771834454	873	167175	177444	0	1218960	34545	7200768	132	0	2436	42	2506	43	210	660	3	3
1771834456	875	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	210	662	3	3
1771834458	877	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	211	663	3	3
1771834460	879	1067472	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	211	665	3	3
1771834462	881	1067472	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	211	667	3	3
1771834464	883	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	211	669	3	3
1771834466	885	552835	563104	0	1218960	34545	7200768	132	0	2436	42	2506	43	211	671	3	3
1771834468	887	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	211	673	3	3
1771834470	889	616003	626272	0	1218960	34545	7200768	132	0	2436	42	2506	43	212	674	3	3
1771834472	891	63931	74200	0	1218960	34545	7200768	132	0	2436	42	2506	43	212	676	3	3
1771834474	893	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	213	678	3	3
1771834476	895	1067483	1077752	0	1218960	34545	7200768	132	0	2436	42	2506	43	214	679	3	3
1771834478	897	690319	700588	377164	1218960	34545	7200768	132	0	2436	42	2506	43	214	680	3	3
1771834480	899	429272	439552	0	1218960	34545	7200768	132	0	2436	42	2506	43	215	681	3	3
1771834482	900	678363	688632	389120	1218960	34545	7200768	132	0	2436	42	2596	44	216	682	3	3
1771834484	902	1067483	1077752	0	1218960	34545	7200768	132	0	2526	43	2596	44	218	682	3	3
1771834486	905	973331	983600	0	1218960	34545	7200768	132	0	2526	43	2596	44	219	683	3	3
1771834488	907	56435	66704	0	1218960	34545	7200768	132	0	2610	45	2680	46	219	685	3	3
1771834490	909	532171	542440	0	1218960	34545	7200768	132	0	2610	45	2680	46	220	686	3	3
1771834492	911	1067483	1077752	0	1218960	34545	7200768	132	0	2610	45	2680	46	221	688	3	3
1771834494	913	1067483	1077752	0	1218960	34545	7200768	132	0	2610	45	2680	46	221	689	3	3
1771834496	915	651287	661556	416196	1218960	34545	7200768	132	0	2610	45	2680	46	222	690	3	3
1771834498	917	1067483	1077752	0	1218960	34545	7200768	132	0	2610	45	2680	46	223	691	3	3
1771834500	919	1198559	1208828	0	1350036	34545	7200768	132	0	2610	45	2680	46	224	692	3	3
1771834502	921	1198559	1208828	0	1350036	34545	7200768	132	0	2610	45	2680	46	224	694	3	3
1771834504	923	1198559	1208828	0	1350036	34545	7200768	132	0	2610	45	2680	46	224	696	3	3
1771834506	925	1198559	1208828	0	1350036	34545	7200768	132	0	2610	45	2680	46	224	698	3	3
1771834508	927	1067483	1077752	0	1218960	34545	7200768	132	0	2610	45	2680	46	225	700	3	3
1771834510	929	1067483	1077752	0	1218960	34545	7200768	132	0	2610	45	2680	46	225	702	3	3
1771834512	931	1067483	1077752	0	1218960	34545	7200768	132	0	2610	45	2680	46	225	703	3	3
1771834514	933	1067483	1077752	0	1218960	34545	7200768	132	0	2610	45	2770	47	225	705	3	3
1771834516	935	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	225	707	3	3
1771834518	937	203847	214116	0	1218960	34545	7200768	132	0	2700	46	2770	47	225	709	3	3
1771834520	939	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	225	711	3	3
1771834522	940	568468	578748	0	1218960	34545	7200768	132	0	2700	46	2770	47	225	713	3	3
1771834524	942	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	226	714	3	3
1771834526	945	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	226	716	3	3
1771834528	947	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	227	717	3	3
1771834530	949	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	227	719	3	3
1771834532	951	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	228	720	3	3
1771834534	953	215687	225956	851796	1218960	34545	7200768	132	0	2700	46	2770	47	229	721	3	3
1771834536	955	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	231	722	3	3
1771834538	957	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	232	723	3	3
1771834540	959	128784	139064	0	1218960	34545	7200768	132	0	2700	46	2770	47	232	725	3	3
1771834542	961	1067483	1077752	0	1218960	34545	7200768	132	0	2700	46	2770	47	233	725	3	3
1771834544	963	1029015	1039284	0	1218960	34545	7200768	132	0	2700	46	2770	47	234	727	3	3
1771834546	965	200479	210748	867004	1218960	34545	7200768	132	0	2700	46	2770	47	234	728	3	3
1771834548	967	1067483	1077752	0	1218960	34545	7200768	132	0	2790	47	2860	48	235	729	3	3
1771834550	969	18907	29176	0	1218960	34545	7200768	132	0	2790	47	2860	48	237	730	3	3
1771834552	971	1064439	1074708	0	1350036	34545	7200768	132	0	2874	49	2944	50	238	731	3	3
1771834554	973	1198559	1208828	0	1350036	34545	7200768	132	0	2874	49	2944	50	238	733	3	3
1771834556	975	1198559	1208828	0	1350036	34545	7200768	132	0	2874	49	2944	50	238	735	3	3
1771834558	977	1198559	1208828	0	1350036	34545	7200768	132	0	2874	49	2944	50	238	737	3	3
1771834560	979	985691	995960	0	1218960	34545	7200768	132	0	2874	49	2944	50	238	738	3	3
1771834562	981	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	238	740	3	3
1771834564	983	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	238	742	3	3
1771834566	984	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	238	744	3	3
1771834568	986	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	238	746	3	3
1771834570	989	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	238	748	3	3
1771834572	991	414995	425264	0	1218960	34545	7200768	132	0	2874	49	2944	50	239	749	3	3
1771834574	993	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	239	751	3	3
1771834576	995	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	239	753	3	3
1771834578	997	757751	768020	0	1218960	34545	7200768	132	0	2874	49	2944	50	240	754	3	3
1771834580	999	1067483	1077752	0	1218960	34545	7200768	132	0	2874	49	2944	50	241	755	3	3
1771834582	1001	1067481	1077832	0	1218960	34545	7200768	132	0	2874	49	2944	50	241	757	3	3
